"id","symbol","ensembl"
"chr1_109910030_109912211_-","SORT1",""
"chr1_109952550_109953735_-","PSMA5",""
"chr1_109952550_109957985_-","PSMA5",""
"chr1_11130957_11137005_-","EXOSC10",""
"chr1_11133991_11134383_-","EXOSC10",""
"chr1_11181303_11182183_-","MTOR",""
"chr1_11181303_11193254_-","MTOR",""
"chr1_11184555_11193254_-","MTOR",""
"chr1_111996833_111996978_+","ATP5F1",""
"chr1_111998708_111999377_+","ATP5F1",""
"chr1_111998708_112002258_+","ATP5F1",""
"chr1_11204705_11206848_-","MTOR",""
"chr1_112319648_112323413_-","KCND3",""
"chr1_11307682_11308151_-","MTOR",""
"chr1_113084573_113126748_-","ST7L",""
"chr1_113098490_113159517_-","ST7L",""
"chr1_113119608_113121039_-","ST7L",""
"chr1_113119608_113134225_-","ST7L",""
"chr1_113119608_113159517_-","ST7L",""
"chr1_113124614_113140708_-","ST7L",""
"chr1_113140593_113159517_-","ST7L",""
"chr1_113153463_113159517_-","ST7L",""
"chr1_113196220_113202401_+","CAPZA1",""
"chr1_113196220_113209767_+","CAPZA1",""
"chr1_113633940_113650379_+","LRIG2",""
"chr1_113633940_113659058_+","LRIG2",""
"chr1_113635828_113641407_+","LRIG2",""
"chr1_113635828_113662145_+","LRIG2",""
"chr1_113655101_113662145_+","LRIG2",""
"chr1_114267381_114269196_-","PHTF1",""
"chr1_114319832_114320430_-","RSBN1",""
"chr1_114397093_114397671_-","PTPN22",""
"chr1_114483004_114484081_+","HIPK1",""
"chr1_114497273_114511270_+","HIPK1",""
"chr1_114680117_114682502_-","SYT6",""
"chr1_114948032_114952938_-","TRIM33",""
"chr1_114964058_114970516_-","TRIM33",""
"chr1_115005726_115007010_-","TRIM33",""
"chr1_115262200_115263338_-","CSDE1",""
"chr1_115262200_115280693_-","CSDE1",""
"chr1_115267842_115280693_-","CSDE1",""
"chr1_115276353_115280693_-","CSDE1",""
"chr1_116202262_116206889_+","VANGL1",""
"chr1_117944808_117948267_+","MAN1A2",""
"chr1_117944808_117957453_+","MAN1A2",""
"chr1_117944808_117963271_+","MAN1A2",""
"chr1_117944808_117984947_+","MAN1A2",""
"chr1_117944808_118009049_+","MAN1A2",""
"chr1_117948171_117963271_+","MAN1A2",""
"chr1_117984853_118009049_+","MAN1A2",""
"chr1_117984853_118045592_+","MAN1A2",""
"chr1_118003111_118045592_+","MAN1A2",""
"chr1_118420631_118455305_-","GDAP2",""
"chr1_118430320_118461358_-","GDAP2",""
"chr1_118449128_118461358_-","GDAP2",""
"chr1_118454616_118461358_-","GDAP2",""
"chr1_118461219_118463047_-","GDAP2",""
"chr1_11893934_11897213_+","CLCN6",""
"chr1_1192372_1192690_-","UBE2J2",""
"chr1_12049222_12052747_+","MFN2",""
"chr1_120508076_120508189_-","NOTCH2",""
"chr1_120529583_120548211_-","NOTCH2",""
"chr1_12065768_12069783_+","MFN2",""
"chr1_121115832_121116815_+","SRGAP2D",""
"chr1_12333060_12338095_+","VPS13D",""
"chr1_12335882_12338095_+","VPS13D",""
"chr1_12359259_12359441_+","VPS13D",""
"chr1_12359259_12368698_+","VPS13D",""
"chr1_12359259_12382021_+","VPS13D",""
"chr1_12359259_12406709_+","VPS13D",""
"chr1_12382593_12423303_+","VPS13D",""
"chr1_12460238_12476880_+","VPS13D",""
"chr1_12638746_12639440_-","DHRS3",""
"chr1_13933668_13937011_+","PDPN",""
"chr1_14042036_14075982_+","PRDM2",""
"chr1_14057495_14068652_+","PRDM2",""
"chr1_14095613_14099683_+","PRDM2",""
"chr1_14099573_14109326_+","PRDM2",""
"chr1_144598512_144598780_+","NBPF9",""
"chr1_144598512_144615303_+","NBPF9",""
"chr1_144921835_144922638_-","PDE4DIP",""
"chr1_144946625_144952689_-","PDE4DIP",""
"chr1_145227041_145248894_+","NOTCH2NL",""
"chr1_145594039_145595220_-","POLR3C",""
"chr1_145646115_145663367_+","RNF115",""
"chr1_145787772_145791170_-","GPR89A",""
"chr1_145803308_145818826_-","GPR89A",""
"chr1_145897085_145900490_+","GPR89C",""
"chr1_145916725_145919047_+","GPR89C",""
"chr1_146724278_146731572_+","CHD1L",""
"chr1_146731491_146736243_+","CHD1L",""
"chr1_146736081_146751864_+","CHD1L",""
"chr1_146747017_146757164_+","CHD1L",""
"chr1_146757975_146759412_+","CHD1L",""
"chr1_147120048_147131890_-","ACP6",""
"chr1_147121946_147131890_-","ACP6",""
"chr1_147408741_147442191_+","GPR89B",""
"chr1_147438786_147442191_+","GPR89B",""
"chr1_147458431_147460753_+","GPR89B",""
"chr1_149921997_149931715_-","OTUD7B",""
"chr1_149936147_149937803_-","OTUD7B",""
"chr1_150198940_150201570_-","ANP32E",""
"chr1_150202906_150204264_-","ANP32E",""
"chr1_150297353_150305670_+","PRPF3",""
"chr1_150390072_150418877_+","RPRD2",""
"chr1_150413399_150418877_+","RPRD2",""
"chr1_150464887_150469384_+","TARS2",""
"chr1_150634290_150636239_-","GOLPH3L",""
"chr1_150789558_150795821_-","ARNT",""
"chr1_150795670_150799093_-","ARNT",""
"chr1_150902443_150915529_+","SETDB1",""
"chr1_150997087_150998149_+","PRUNE",""
"chr1_150997087_151001420_+","PRUNE",""
"chr1_150999709_151001420_+","PRUNE",""
"chr1_151026707_151028469_-","CDC42SE1",""
"chr1_151110187_151112566_-","SEMA6C",""
"chr1_151139410_151139890_+","TNFAIP8L2-SCNM1",""
"chr1_151196724_151205179_+","PIP5K1A",""
"chr1_151196724_151209239_+","PIP5K1A",""
"chr1_151212431_151215043_+","PIP5K1A",""
"chr1_151234637_151236504_+","PSMD4",""
"chr1_151288049_151288985_-","PI4KB",""
"chr1_151340675_151342245_-","SELENBP1",""
"chr1_151380576_151381304_-","POGZ",""
"chr1_151380576_151384872_-","POGZ",""
"chr1_151395873_151403317_-","POGZ",""
"chr1_151395873_151414681_-","POGZ",""
"chr1_151400299_151403317_-","POGZ",""
"chr1_151400299_151414681_-","POGZ",""
"chr1_151611364_151611595_+","SNX27",""
"chr1_151611364_151641111_+","SNX27",""
"chr1_151630711_151630903_+","SNX27",""
"chr1_151630711_151641111_+","SNX27",""
"chr1_151640948_151655921_+","SNX27",""
"chr1_153636519_153641052_-","ILF2",""
"chr1_153637696_153641033_-","ILF2",""
"chr1_153721165_153730239_+","INTS3",""
"chr1_153723571_153730239_+","INTS3",""
"chr1_153734046_153737539_+","INTS3",""
"chr1_153784207_153785928_-","GATAD2B",""
"chr1_153788749_153792211_-","GATAD2B",""
"chr1_153907236_153910339_-","DENND4B",""
"chr1_153925047_153926082_-","CRTC2",""
"chr1_154184796_154186422_-","C1orf43",""
"chr1_154199758_154201201_+","UBAP2L",""
"chr1_154213989_154218851_+","UBAP2L",""
"chr1_154223517_154224129_+","UBAP2L",""
"chr1_154231453_154232505_+","UBAP2L",""
"chr1_154232424_154239044_+","UBAP2L",""
"chr1_154306583_154307067_+","ATP8B2",""
"chr1_154316369_154316976_+","ATP8B2",""
"chr1_155180137_155180418_+","MTX1",""
"chr1_155307880_155330200_-","ASH1L",""
"chr1_155319118_155319387_-","ASH1L",""
"chr1_155322497_155324421_-","ASH1L",""
"chr1_155340295_155340774_-","ASH1L",""
"chr1_155365250_155429689_-","ASH1L",""
"chr1_155385535_155429689_-","ASH1L",""
"chr1_155408118_155408859_-","ASH1L",""
"chr1_155408118_155429689_-","ASH1L",""
"chr1_155408118_155491409_-","ASH1L",""
"chr1_155640111_155644887_-","YY1AP1",""
"chr1_155640111_155649303_-","YY1AP1",""
"chr1_155644801_155649303_-","YY1AP1",""
"chr1_155646339_155649303_-","YY1AP1",""
"chr1_155646339_155650247_-","YY1AP1",""
"chr1_155679564_155686919_+","DAP3",""
"chr1_155679564_155699157_+","DAP3",""
"chr1_155679564_155701206_+","DAP3",""
"chr1_155686797_155691409_+","DAP3",""
"chr1_155686797_155695810_+","DAP3",""
"chr1_155695173_155695810_+","DAP3",""
"chr1_155695173_155697529_+","DAP3",""
"chr1_155724166_155730432_-","GON4L",""
"chr1_155737216_155743001_-","GON4L",""
"chr1_155742857_155747611_-","GON4L",""
"chr1_155747413_155753880_-","GON4L",""
"chr1_155764841_155784240_-","GON4L",""
"chr1_155790397_155796819_-","GON4L",""
"chr1_155823067_155823597_-","GON4L",""
"chr1_155874102_155874595_-","RIT1",""
"chr1_155891166_155891709_-","KIAA0907",""
"chr1_155891166_155895634_-","KIAA0907",""
"chr1_155896467_155896947_-","KIAA0907",""
"chr1_155899087_155899631_-","KIAA0907",""
"chr1_156202111_156203519_+","PMF1",""
"chr1_156230242_156233361_-","SMG5",""
"chr1_156294763_156304709_-","CCT3",""
"chr1_156303338_156304709_-","CCT3",""
"chr1_156761489_156767133_+","PRCC",""
"chr1_156921365_156926356_-","ARHGEF11",""
"chr1_15855583_15871078_+","DNAJC16",""
"chr1_15860732_15863309_+","DNAJC16",""
"chr1_15890424_15890854_+","DNAJC16",""
"chr1_1599766_1603068_-","SLC35E2B",""
"chr1_1599766_1608285_-","SLC35E2B",""
"chr1_160188114_160231148_-","DCAF8",""
"chr1_160201087_160210160_-","DCAF8",""
"chr1_160201087_160213824_-","DCAF8",""
"chr1_160206925_160213824_-","DCAF8",""
"chr1_160281658_160282957_-","COPA",""
"chr1_160293221_160302347_-","COPA",""
"chr1_16093871_16101291_+","FBLIM1",""
"chr1_161088576_161090022_+","NIT1",""
"chr1_161748034_161772062_+","ATF6",""
"chr1_161771842_161790951_+","ATF6",""
"chr1_161816239_161833102_+","ATF6",""
"chr1_16199311_16203173_+","SPEN",""
"chr1_162257134_162302915_+","NOS1AP",""
"chr1_16245421_16247478_+","SPEN",""
"chr1_16268826_16274992_-","ZBTB17",""
"chr1_163297278_163298697_+","NUF2",""
"chr1_16464348_16464925_-","EPHA2",""
"chr1_164768936_164790863_+","PBX1",""
"chr1_164776779_164790863_+","PBX1",""
"chr1_164789309_164790863_+","PBX1",""
"chr1_16528277_16529069_-","ARHGEF19",""
"chr1_165712404_165723511_-","TMCO1",""
"chr1_165859441_165860559_+","UCK2",""
"chr1_165859441_165865569_+","UCK2",""
"chr1_166831440_166833158_-","TADA1",""
"chr1_167301707_167307495_+","POU2F1",""
"chr1_167301707_167343533_+","POU2F1",""
"chr1_167381196_167382351_+","POU2F1",""
"chr1_167734820_167742605_+","MPZL1",""
"chr1_167734820_167745403_+","MPZL1",""
"chr1_167741512_167742605_+","MPZL1",""
"chr1_167741512_167745403_+","MPZL1",""
"chr1_167921038_167944253_+","DCAF6",""
"chr1_167935867_167944253_+","DCAF6",""
"chr1_168032859_168037701_+","DCAF6",""
"chr1_16817113_16817421_-","CROCCP3",""
"chr1_169199956_169256646_-","NME7",""
"chr1_169256541_169279318_-","NME7",""
"chr1_169267794_169293738_-","NME7",""
"chr1_169292355_169293738_-","NME7",""
"chr1_169767998_169770112_+","C1orf112",""
"chr1_169771762_169775229_+","C1orf112",""
"chr1_169923152_169961396_-","KIFAP3",""
"chr1_169985603_169993737_-","KIFAP3",""
"chr1_170688867_170695542_+","PRRX1",""
"chr1_171483675_171491398_+","PRRC2C",""
"chr1_171537386_171544267_+","PRRC2C",""
"chr1_171537386_171556890_+","PRRC2C",""
"chr1_172011149_172017890_+","DNM3",""
"chr1_172011149_172038045_+","DNM3",""
"chr1_172013525_172038045_+","DNM3",""
"chr1_1721834_1724750_-","GNB1",""
"chr1_172356273_172357949_+","DNM3",""
"chr1_172520652_172526934_+","SUCO",""
"chr1_172520652_172539870_+","SUCO",""
"chr1_172520652_172548407_+","SUCO",""
"chr1_172520652_172560211_+","SUCO",""
"chr1_172525009_172526934_+","SUCO",""
"chr1_172525009_172539870_+","SUCO",""
"chr1_172525009_172543138_+","SUCO",""
"chr1_172525009_172560211_+","SUCO",""
"chr1_1735858_1747301_-","GNB1",""
"chr1_1735858_1749314_-","GNB1",""
"chr1_1735858_1756938_-","GNB1",""
"chr1_173593926_173596298_-","ANKRD45",""
"chr1_173702852_173703425_+","KLHL20",""
"chr1_173720903_173726298_+","KLHL20",""
"chr1_173799798_173800768_+","DARS2",""
"chr1_173799798_173823043_+","DARS2",""
"chr1_173814367_173819617_+","DARS2",""
"chr1_173814367_173823043_+","DARS2",""
"chr1_173833395_173833842_-","GAS5",""
"chr1_173834367_173834685_-","GAS5",""
"chr1_173915614_173934258_-","RC3H1",""
"chr1_173933977_173934258_-","RC3H1",""
"chr1_174200283_174200493_+","RABGAP1L",""
"chr1_174200283_174247917_+","RABGAP1L",""
"chr1_174241552_174274265_+","RABGAP1L",""
"chr1_1747195_1756938_-","GNB1",""
"chr1_1747195_1770677_-","GNB1",""
"chr1_175937533_175937676_-","SCARNA3",""
"chr1_175956079_175996824_-","RFWD2",""
"chr1_175996708_176015460_-","RFWD2",""
"chr1_176050288_176055026_-","RFWD2",""
"chr1_176050288_176085817_-","RFWD2",""
"chr1_176050288_176105683_-","RFWD2",""
"chr1_176085760_176105683_-","RFWD2",""
"chr1_176085760_176118210_-","RFWD2",""
"chr1_176104146_176133027_-","RFWD2",""
"chr1_176118142_176133027_-","RFWD2",""
"chr1_176118142_176153828_-","RFWD2",""
"chr1_176132005_176133027_-","RFWD2",""
"chr1_176132005_176153828_-","RFWD2",""
"chr1_176524543_176526377_+","PAPPA2",""
"chr1_176903288_176934373_-","ASTN1",""
"chr1_177030214_177030401_-","ASTN1",""
"chr1_17742976_17747324_-","RCC2",""
"chr1_178252699_178269253_+","RASAL2",""
"chr1_178745817_178754742_+","RALGPS2",""
"chr1_178846633_178863159_+","RALGPS2",""
"chr1_178846633_178871346_+","RALGPS2",""
"chr1_179012850_179023773_+","FAM20B",""
"chr1_179033062_179033631_+","FAM20B",""
"chr1_179033062_179035994_+","FAM20B",""
"chr1_17907048_17914974_+","ARHGEF10L",""
"chr1_179086467_179087899_-","ABL2",""
"chr1_179086467_179102509_-","ABL2",""
"chr1_179089325_179091002_-","ABL2",""
"chr1_179100446_179100616_-","ABL2",""
"chr1_179100446_179102509_-","ABL2",""
"chr1_179271812_179307031_+","SOAT1",""
"chr1_179304641_179310445_+","SOAT1",""
"chr1_179304641_179320597_+","SOAT1",""
"chr1_179306972_179312770_+","SOAT1",""
"chr1_179310163_179312770_+","SOAT1",""
"chr1_179311249_179312770_+","SOAT1",""
"chr1_179316735_179318077_+","SOAT1",""
"chr1_179316735_179320597_+","SOAT1",""
"chr1_179347772_179364337_+","AXDND1",""
"chr1_179858448_179873157_+","TOR1AIP1",""
"chr1_179955304_179966310_+","CEP350",""
"chr1_179972309_179975702_+","CEP350",""
"chr1_179972309_179993717_+","CEP350",""
"chr1_179972309_180006224_+","CEP350",""
"chr1_180010273_180017840_+","CEP350",""
"chr1_180010273_180022301_+","CEP350",""
"chr1_180031355_180034407_+","CEP350",""
"chr1_180044157_180059931_+","CEP350",""
"chr1_180053153_180056852_+","CEP350",""
"chr1_180366651_180382606_-","ACBD6",""
"chr1_180366651_180399397_-","ACBD6",""
"chr1_180793889_180794480_+","XPR1",""
"chr1_180953813_180957481_-","STX6",""
"chr1_180953813_180962561_-","STX6",""
"chr1_180953813_180974599_-","STX6",""
"chr1_181548208_181620577_+","CACNA1E",""
"chr1_182841472_182852770_+","DHX9",""
"chr1_182853748_182853948_+","DHX9",""
"chr1_183261925_183262928_-","NMNAT2",""
"chr1_183495731_183507575_+","SMG7",""
"chr1_184703665_184718726_-","EDEM3",""
"chr1_185056684_185062408_+","RNF2",""
"chr1_185143504_185144245_+","SWT1",""
"chr1_185143504_185154063_+","SWT1",""
"chr1_185143504_185159774_+","SWT1",""
"chr1_185153375_185191168_+","SWT1",""
"chr1_185183639_185200840_+","SWT1",""
"chr1_185269569_185276271_-","IVNS1ABP",""
"chr1_186304470_186325581_-","TPR",""
"chr1_186312458_186316590_-","TPR",""
"chr1_186321108_186324690_-","TPR",""
"chr1_186321108_186340175_-","TPR",""
"chr1_186359843_186360923_+","C1orf27",""
"chr1_193038164_193046180_+","TROVE2",""
"chr1_193038164_193051838_+","TROVE2",""
"chr1_193038164_193053787_+","TROVE2",""
"chr1_193038164_193053828_+","TROVE2",""
"chr1_193044950_193046180_+","TROVE2",""
"chr1_19483261_19486775_-","UBR4",""
"chr1_19495929_19505714_-","UBR4",""
"chr1_19499358_19501527_-","UBR4",""
"chr1_19503086_19514034_-","UBR4",""
"chr1_19518682_19519034_-","UBR4",""
"chr1_19519927_19523759_-","UBR4",""
"chr1_196249990_196285156_-","KCNT2",""
"chr1_196367693_196397399_-","KCNT2",""
"chr1_196398707_196448368_-","KCNT2",""
"chr1_197055933_197065294_-","ASPM",""
"chr1_197509094_197552383_-","DENND1B",""
"chr1_197552282_197684204_-","DENND1B",""
"chr1_197576203_197627499_-","DENND1B",""
"chr1_197611841_197627499_-","DENND1B",""
"chr1_197611841_197684204_-","DENND1B",""
"chr1_197641167_197643299_-","DENND1B",""
"chr1_198201683_198233365_+","NEK7",""
"chr1_198201683_198248191_+","NEK7",""
"chr1_200539039_200575022_-","KIF14",""
"chr1_200549382_200561368_-","KIF14",""
"chr1_200558345_200562897_-","KIF14",""
"chr1_200583446_200584737_-","KIF14",""
"chr1_200729967_200730226_+","CAMSAP2",""
"chr1_200729967_200784772_+","CAMSAP2",""
"chr1_200729967_200801973_+","CAMSAP2",""
"chr1_200776504_200784772_+","CAMSAP2",""
"chr1_200784689_200801973_+","CAMSAP2",""
"chr1_200801328_200822623_+","CAMSAP2",""
"chr1_201749549_201772842_+","NAV1",""
"chr1_201779074_201786413_+","NAV1",""
"chr1_201786216_201786413_+","NAV1",""
"chr1_201816407_201816766_+","IPO9",""
"chr1_201821232_201828122_+","IPO9",""
"chr1_201823723_201828122_+","IPO9",""
"chr1_201970504_201970895_+","RNPEP",""
"chr1_201970504_201972589_+","RNPEP",""
"chr1_201970504_201973624_+","RNPEP",""
"chr1_202385915_202398057_+","PPP1R12B",""
"chr1_202702529_202705520_-","KDM5B",""
"chr1_202704557_202746222_-","KDM5B",""
"chr1_202709802_202733273_-","KDM5B",""
"chr1_202719787_202727638_-","KDM5B",""
"chr1_202724399_202733273_-","KDM5B",""
"chr1_202729543_202742416_-","KDM5B",""
"chr1_202742246_202743863_-","KDM5B",""
"chr1_202862367_202864845_-","KLHL12",""
"chr1_202912886_202914297_-","ADIPOR1",""
"chr1_203651870_203652526_+","ATP2B4",""
"chr1_203668588_203677232_+","ATP2B4",""
"chr1_203680005_203691817_+","ATP2B4",""
"chr1_204082043_204083733_+","SOX13",""
"chr1_204082043_204086318_+","SOX13",""
"chr1_204082043_204086835_+","SOX13",""
"chr1_204437998_204439014_-","PIK3C2B",""
"chr1_204494612_204501374_+","MDM4",""
"chr1_205072985_205074296_-","RBBP5",""
"chr1_205138291_205156934_-","DSTYK",""
"chr1_205156546_205156934_-","DSTYK",""
"chr1_205388358_205389702_-","LEMD1",""
"chr1_205585606_205593019_-","ELK4",""
"chr1_205588085_205589966_-","ELK4",""
"chr1_205693054_205698749_-","NUCKS1",""
"chr1_205696828_205698749_-","NUCKS1",""
"chr1_205763998_205770188_-","SLC41A1",""
"chr1_206516200_206516362_+","SRGAP2B",""
"chr1_206566046_206567030_+","SRGAP2B",""
"chr1_20662796_20672086_+","VWA5B1",""
"chr1_20664139_20677419_+","VWA5B1",""
"chr1_2075649_2087531_+","PRKCZ",""
"chr1_207930359_207934791_+","CD46",""
"chr1_207930359_207940540_+","CD46",""
"chr1_208315674_208391347_-","PLXNA2",""
"chr1_208383625_208391347_-","PLXNA2",""
"chr1_2087434_2106752_+","PRKCZ",""
"chr1_210126054_210194599_+","SYT14",""
"chr1_210139238_210194599_+","SYT14",""
"chr1_210186978_210194599_+","SYT14",""
"chr1_21024872_21031392_-","KIF17",""
"chr1_210267667_210273806_+","SYT14",""
"chr1_210522277_210591669_+","HHAT",""
"chr1_21071237_21100103_-","HP1BP3",""
"chr1_21076216_21076468_-","HP1BP3",""
"chr1_21076216_21100103_-","HP1BP3",""
"chr1_21083659_21100103_-","HP1BP3",""
"chr1_21083659_21103243_-","HP1BP3",""
"chr1_21083659_21106401_-","HP1BP3",""
"chr1_21091870_21100103_-","HP1BP3",""
"chr1_210970850_210971102_-","KCNH1",""
"chr1_21097423_21100103_-","HP1BP3",""
"chr1_21097423_21103243_-","HP1BP3",""
"chr1_21137231_21139732_-","EIF4G3",""
"chr1_211433450_211462738_+","RCOR3",""
"chr1_21143885_21183990_-","EIF4G3",""
"chr1_211444574_211449760_+","RCOR3",""
"chr1_211526581_211534121_+","TRAF5",""
"chr1_21154110_21176023_-","EIF4G3",""
"chr1_21155640_21221994_-","EIF4G3",""
"chr1_21167349_21191755_-","EIF4G3",""
"chr1_21167349_21212864_-","EIF4G3",""
"chr1_211952260_211966532_-","LPGAT1",""
"chr1_211956571_211966532_-","LPGAT1",""
"chr1_211960974_211966532_-","LPGAT1",""
"chr1_212179981_212194554_-","INTS7",""
"chr1_21219112_21231464_-","EIF4G3",""
"chr1_21220010_21231464_-","EIF4G3",""
"chr1_212216335_212220759_+","DTL",""
"chr1_212218002_212220759_+","DTL",""
"chr1_21231376_21268823_-","EIF4G3",""
"chr1_21267984_21268823_-","EIF4G3",""
"chr1_21267984_21306941_-","EIF4G3",""
"chr1_21267984_21307720_-","EIF4G3",""
"chr1_21276496_21307720_-","EIF4G3",""
"chr1_21276496_21415706_-","EIF4G3",""
"chr1_21295967_21306941_-","EIF4G3",""
"chr1_21295967_21307720_-","EIF4G3",""
"chr1_21295967_21329301_-","EIF4G3",""
"chr1_21295967_21377487_-","EIF4G3",""
"chr1_21295967_21437876_-","EIF4G3",""
"chr1_213037067_213046160_+","FLVCR1",""
"chr1_213037067_213058738_+","FLVCR1",""
"chr1_213037067_213061936_+","FLVCR1",""
"chr1_213037067_213062599_+","FLVCR1",""
"chr1_213046020_213058738_+","FLVCR1",""
"chr1_213046020_213062599_+","FLVCR1",""
"chr1_21306827_21307720_-","EIF4G3",""
"chr1_21306827_21324126_-","EIF4G3",""
"chr1_21306827_21329301_-","EIF4G3",""
"chr1_21306827_21377487_-","EIF4G3",""
"chr1_21306827_21437876_-","EIF4G3",""
"chr1_213139064_213139687_+","VASH2",""
"chr1_213178375_213180540_-","ANGEL2",""
"chr1_21324094_21329301_-","EIF4G3",""
"chr1_21324094_21377487_-","EIF4G3",""
"chr1_213244348_213277911_+","RPS6KC1",""
"chr1_213246212_213277911_+","RPS6KC1",""
"chr1_213251038_213290752_+","RPS6KC1",""
"chr1_213277796_213290752_+","RPS6KC1",""
"chr1_213277796_213303232_+","RPS6KC1",""
"chr1_213290659_213303232_+","RPS6KC1",""
"chr1_213290659_213341316_+","RPS6KC1",""
"chr1_21329206_21415706_-","EIF4G3",""
"chr1_21329206_21437876_-","EIF4G3",""
"chr1_213302870_213341316_+","RPS6KC1",""
"chr1_213302870_213349835_+","RPS6KC1",""
"chr1_213403840_213405598_+","RPS6KC1",""
"chr1_21377359_21415706_-","EIF4G3",""
"chr1_21377359_21437876_-","EIF4G3",""
"chr1_21415631_21437876_-","EIF4G3",""
"chr1_214564331_214571344_-","PTPN14",""
"chr1_215342542_215345526_+","KCNK2",""
"chr1_21571482_21573856_-","ECE1",""
"chr1_215749244_215752480_+","KCTD3",""
"chr1_215759838_215768813_+","KCTD3",""
"chr1_215775209_215777644_+","KCTD3",""
"chr1_216495225_216500996_-","USH2A",""
"chr1_217783663_217787544_-","GPATCH2",""
"chr1_21797125_21800078_+","NBPF3",""
"chr1_21887119_21896867_+","ALPL",""
"chr1_220154720_220156740_-","EPRS",""
"chr1_220275471_220276119_+","IARS2",""
"chr1_22027991_22030111_-","USP48",""
"chr1_22027991_22033361_-","USP48",""
"chr1_220287656_220312481_+","IARS2",""
"chr1_220310151_220311385_+","IARS2",""
"chr1_220310151_220312481_+","IARS2",""
"chr1_220324948_220338141_-","RAB3GAP2",""
"chr1_220355599_220356273_-","RAB3GAP2",""
"chr1_220363045_220364626_-","RAB3GAP2",""
"chr1_220368420_220375716_-","RAB3GAP2",""
"chr1_220386229_220387321_-","RAB3GAP2",""
"chr1_22041882_22048257_-","USP48",""
"chr1_22047529_22048257_-","USP48",""
"chr1_22074631_22078108_-","USP48",""
"chr1_220771673_220792097_+","MARK1",""
"chr1_220804377_220826694_+","MARK1",""
"chr1_222750787_222757639_-","TAF1A",""
"chr1_222889026_222898897_+","BROX",""
"chr1_222889026_222903519_+","BROX",""
"chr1_222897434_222898897_+","BROX",""
"chr1_223946972_223959941_+","CAPN2",""
"chr1_223991876_223994649_-","TP53BP2",""
"chr1_22404922_22405374_+","CDC42",""
"chr1_22404922_22413359_+","CDC42",""
"chr1_224377279_224378021_+","DEGS1",""
"chr1_224437914_224491559_-","NVL",""
"chr1_224553581_224559125_+","CNIH4",""
"chr1_224599129_224601037_-","WDR26",""
"chr1_224605962_224612356_-","WDR26",""
